,follows,userids
1106,801403934808018944,951522626
1107,801402825842499584,951522626
1108,1405038547,951522626
1109,801403548323946496,951522626
1110,2670996993,951522626
1111,801401610542817280,951522626
1112,801401018386944000,951522626
1113,801399975284506624,951522626
1114,801395497516892164,951522626
1115,801396376382873602,951522626
1116,801395019148128256,951522626
1117,4872081652,951522626
1118,800958021136367616,951522626
1119,801388748567183360,951522626
1120,762923304550150144,951522626
1121,3948782360,951522626
1122,2153330498,951522626
1123,801385921023188992,951522626
1124,4066499593,951522626
1125,801383212811309057,951522626
1126,799043515036667905,951522626
1127,801382443848765440,951522626
1128,801381257573609472,951522626
1129,801379629739098112,951522626
1130,801379191111450625,951522626
1131,801377536806567936,951522626
1132,801376597118857216,951522626
1133,801376916448034818,951522626
1134,801375500421697536,951522626
1135,801375141724901376,951522626
1136,801374662626131968,951522626
1137,801373877251219456,951522626
1138,796029834350600192,951522626
1139,3080572290,951522626
1140,3302124900,951522626
1141,801368734338203648,951522626
1142,801366377357377536,951522626
1143,801367901253074944,951522626
1144,801368488526942208,951522626
1145,801367470053486594,951522626
1146,801366952665055232,951522626
1147,801357996282544130,951522626
1148,734337527881060353,951522626
1149,801364919157407746,951522626
1150,801365074095013888,951522626
1151,801363044412653568,951522626
1152,801363017040596992,951522626
1153,801361511646134272,951522626
1154,801359664755724288,951522626
1155,801356747353034752,951522626
1156,801357991962349569,951522626
1157,801358741815914496,951522626
1158,801358147122302976,951522626
1159,248125552,951522626
1160,801354465815252993,951522626
1161,801354432793427968,951522626
1162,801353992475410432,951522626
1163,801352964107599872,951522626
1164,143072376,951522626
1165,801350493155000321,951522626
1166,770540683237138432,951522626
1167,801346236435599360,951522626
1168,4225283353,951522626
1169,801344733570334720,951522626
1170,801343119417602048,951522626
1171,801340574532046848,951522626
1172,801339405390725120,951522626
1173,2875208958,951522626
1174,801336455138308096,951522626
1175,801334928671707136,951522626
1176,801335455304351745,951522626
1177,40182768,951522626
1178,3282054746,951522626
1179,801330755821510657,951522626
1180,801327331814080512,951522626
1181,801327009787944962,951522626
1182,801329279862771712,951522626
1183,801328792451121152,951522626
1184,801327948762664961,951522626
1185,801328124139110401,951522626
1186,801327834782453761,951522626
1187,799283195405484032,951522626
1188,801325610182307840,951522626
1189,801325823072600064,951522626
1190,801324789881303040,951522626
1191,790043098663555072,951522626
1192,801322975488344064,951522626
1193,2650640114,951522626
1194,801322842101088256,951522626
1195,801321390787936260,951522626
1196,801319674961100800,951522626
1197,801320500165312512,951522626
1198,801318328832847877,951522626
1199,801316935245955073,951522626
1200,801316175271620609,951522626
1201,801312867433725952,951522626
1202,801315274100248577,951522626
1203,801315836367618049,951522626
1204,801315255062241283,951522626
1205,801312367791505408,951522626
1206,801313127560318976,951522626
1207,801310796101943296,951522626
1208,801309410693971968,951522626
1209,801307304733933568,951522626
1210,801301874758578176,951522626
1211,801304906388881408,951522626
1212,801305606879641600,951522626
1213,801300759384096769,951522626
1214,801300722629378048,951522626
1215,801294841330233349,951522626
1216,789131840246472704,951522626
1217,791240675161284608,951522626
1218,62200481,951522626
1219,801292205923110912,951522626
1220,801291417792417796,951522626
1221,818902634,951522626
1222,801290034393579524,951522626
1223,801288813201018881,951522626
1224,801286417418686464,951522626
1225,801285910826364932,951522626
1226,801284630699773953,951522626
1227,2233876670,951522626
1228,801280724246691840,951522626
1229,713578137242742784,951522626
1230,331650533,951522626
1231,801277467658887168,951522626
1232,801278016135438336,951522626
1233,2636498456,951522626
1234,801272267598598144,951522626
1235,801271167726153728,951522626
1236,801268926919360514,951522626
1237,801267753659273217,951522626
1238,801266354099802112,951522626
1239,784594441,951522626
1240,801264958814162944,951522626
1241,801265762581315584,951522626
1242,801262453006835712,951522626
1243,801245924328611841,951522626
1244,801263606876622849,951522626
1245,4882415600,951522626
1246,801257631478378501,951522626
1247,801253399048155137,951522626
1248,801254497414684672,951522626
1249,727345772132487168,951522626
1250,801253735896940545,951522626
1251,801252269173997568,951522626
1252,801251186380783616,951522626
1253,801084883196059648,951522626
1254,801245620954664960,951522626
1255,801244403801223168,951522626
1256,801240483615870976,951522626
1257,801238517879808001,951522626
1258,795992158146699264,951522626
1259,2905915345,951522626
1260,801230747755565056,951522626
1261,801227857548734464,951522626
1262,801226580529819648,951522626
1263,2419916060,951522626
1264,801177005391810560,951522626
1265,801162297267851265,951522626
1266,801159063535054848,951522626
1267,801155124571750400,951522626
1268,2837959466,951522626
1269,801143848143441920,951522626
1270,801141949424136192,951522626
1271,135377472,951522626
1272,786844362135207936,951522626
1273,801135024233975808,951522626
1274,735810473308884993,951522626
1275,789529431488462848,951522626
1276,800018413175406593,951522626
1277,801133174088757249,951522626
1278,801131884755480577,951522626
1279,801131568689463297,951522626
1280,784757912652701696,951522626
1281,4059565998,951522626
1282,579138606,951522626
1283,801126842832916482,951522626
1284,801125042981572608,951522626
1285,801124969795166209,951522626
1286,786347701,951522626
1287,801124065801043968,951522626
1288,801121672828887040,951522626
1289,3321620977,951522626
1290,801122377325219844,951522626
1291,789162713305886720,951522626
1292,801118814507134976,951522626
1293,801120916302245888,951522626
1294,801119419128610816,951522626
1295,801078837652033538,951522626
1296,801118907834638336,951522626
1297,801116668609052672,951522626
1298,801116974663290880,951522626
1299,801116105645428736,951522626
1300,801113815601610752,951522626
1301,788592862329995264,951522626
1302,801113415804735490,951522626
1303,801112111757873152,951522626
1304,801111415155064832,951522626
1305,801108059540123648,951522626
1306,801110295267536896,951522626
1307,801109684463828992,951522626
1308,801108590022959104,951522626
1309,801107978967388164,951522626
1310,801106870765228033,951522626
1311,801100500087078912,951522626
1312,801105331816280064,951522626
1313,801105121417404416,951522626
1314,801105008154447872,951522626
1315,801101663352168448,951522626
1316,4792212175,951522626
1317,801102346541531137,951522626
1318,801102467442343936,951522626
1319,801102297107337216,951522626
1320,801100532538454016,951522626
1321,801101113101414401,951522626
1322,801100677313363969,951522626
1323,801100338275172352,951522626
1324,801098661904183296,951522626
1325,795267308205658112,951522626
1326,801099813022552064,951522626
1327,801093117004906496,951522626
1328,1571130092,951522626
1329,801016449875800064,951522626
1330,96309084,951522626
1331,801096649103708160,951522626
1332,801095003359559680,951522626
1333,450536092,951522626
1334,801092896783011840,951522626
1335,801091567322697728,951522626
1336,1525912711,951522626
1337,801089209461133312,951522626
1338,801087337568620544,951522626
1339,801087100560883712,951522626
1340,4615667833,951522626
1341,801086645781020672,951522626
1342,801085496285917188,951522626
1343,801086104460021760,951522626
1344,801085382720790528,951522626
1345,801084457356763138,951522626
1346,801083270674939904,951522626
1347,801082376306774016,951522626
1348,801074643083743232,951522626
1349,798497659094827008,951522626
1350,733931145486733312,951522626
1351,801080224679161861,951522626
1352,120988190,951522626
1353,801079628941160448,951522626
1354,801079224333455360,951522626
1355,801078127132745728,951522626
1356,801076339260329989,951522626
1357,801074597676351488,951522626
1358,801072392734998528,951522626
1359,801070606871568384,951522626
1360,801068682084368384,951522626
1361,3263060713,951522626
1362,801068929267417088,951522626
1363,801067825649459200,951522626
1364,801068006864404480,951522626
1365,801065577724854272,951522626
1366,801066212738220032,951522626
1367,801066572991184897,951522626
1368,2987274854,951522626
1369,1579917667,951522626
1370,801063903094509568,951522626
1371,290427493,951522626
1372,801052985249787904,951522626
1373,801061801169276928,951522626
1374,801063313618522113,951522626
1375,801061300193218560,951522626
1376,801060663149948928,951522626
1377,801060279366942721,951522626
